Nro;AgrupaProducto;cod_AgrupaProducto;fecha_venta;Dia;NumeroMes;Mes;Anio;Suma_cantidad;Edad;Sexo;Hombre;Mujer;cod_Evento_Especial;Evento_Especial;Evento_Carnavales;Evento_Dia_LaPaz;Evento_Dia_Madre;Evento_Fiesta_Patria;Evento_Laboral;Evento_Navidad;Evento_Todos_Santos;Promedio_3_meses;Promedio_6_meses;Promedio_12_meses;Estacionalidad;Tendencia
6424;BEBIDAS NO ALCOHOLICAS;10;26/2/2023;26;14;2;2023;5;46;1;1;0;1;1;1;0;0;0;0;0;0;9,333333333;10,33333333;10,75;46,51162791;10,60891116
6432;BEBIDAS NO ALCOHOLICAS;10;27/2/2023;27;14;2;2023;21;25;2;0;1;1;1;1;0;0;0;0;0;0;12,66666667;11,83333333;12;175;12,68712893
6447;BEBIDAS NO ALCOHOLICAS;10;28/2/2023;28;14;2;2023;20;46;1;1;0;1;1;1;0;0;0;0;0;0;15,33333333;14,66666667;12,58333333;158,9403974;14,14970314
6502;BEBIDAS NO ALCOHOLICAS;10;2/3/2023;2;15;3;2023;3;22;2;0;1;0;0;0;0;0;0;1;0;0;14,66666667;12;12,66666667;27,06766917;11,17563741
6518;BEBIDAS NO ALCOHOLICAS;10;4/3/2023;4;15;3;2023;11;24;2;0;1;0;0;0;0;0;0;1;0;0;11,33333333;12;12;92,95774648;11,14050993
6527;BEBIDAS NO ALCOHOLICAS;10;5/3/2023;5;15;3;2023;18;42;1;1;0;0;0;0;0;0;0;1;0;0;10,66666667;13;12,66666667;146,9387755;12,51240794
6542;BEBIDAS NO ALCOHOLICAS;10;6/3/2023;6;15;3;2023;7;24;1;1;0;0;0;0;0;0;0;1;0;0;12;13,33333333;11,83333333;66,66666667;11,40992636
6561;BEBIDAS NO ALCOHOLICAS;10;8/3/2023;8;15;3;2023;4;46;1;1;0;0;0;0;0;0;0;1;0;0;9,666666667;10,5;11,16666667;37,5;9,927941084
6566;BEBIDAS NO ALCOHOLICAS;10;9/3/2023;9;15;3;2023;18;30;1;1;0;0;0;0;0;0;0;1;0;0;9,666666667;10,16666667;12,41666667;161,1940299;11,54235287
6596;BEBIDAS NO ALCOHOLICAS;10;16/3/2023;16;15;3;2023;17;23;2;0;1;0;0;0;0;0;0;1;0;0;13;12,5;12,25;139,7260274;12,63388229
6608;BEBIDAS NO ALCOHOLICAS;10;19/3/2023;19;15;3;2023;17;43;2;0;1;0;0;0;0;0;0;1;0;0;17,33333333;13,5;12,75;135,0993377;13,50710584
6630;BEBIDAS NO ALCOHOLICAS;10;22/3/2023;22;15;3;2023;16;21;1;1;0;0;0;0;0;0;0;1;0;0;16,66666667;13,16666667;13,08333333;123,8709677;14,00568467
6680;BEBIDAS NO ALCOHOLICAS;10;28/3/2023;28;15;3;2023;4;45;1;1;0;0;0;0;0;0;0;1;0;0;12,33333333;12,66666667;13;32,87671233;12,00454773
6747;BEBIDAS NO ALCOHOLICAS;10;2/4/2023;2;16;4;2023;6;30;2;0;1;0;0;0;0;0;0;1;0;0;8,666666667;13;11,75;48,64864865;11,03241242
6759;BEBIDAS NO ALCOHOLICAS;10;4/4/2023;4;16;4;2023;6;34;2;0;1;0;0;0;0;0;0;1;0;0;5,333333333;11;10,58333333;47,36842105;10,02592994
6766;BEBIDAS NO ALCOHOLICAS;10;5/4/2023;5;16;4;2023;5;16;1;1;0;0;0;0;0;0;0;1;0;0;5,666666667;9;10,75;43,47826087;9,020743949
6774;BEBIDAS NO ALCOHOLICAS;10;6/4/2023;6;16;4;2023;6;19;1;1;0;0;0;0;0;0;0;1;0;0;5,666666667;7,166666667;10,33333333;57,6;8,41659516
6788;BEBIDAS NO ALCOHOLICAS;10;8/4/2023;8;16;4;2023;2;20;1;1;0;0;0;0;0;0;0;1;0;0;4,333333333;4,833333333;9;19,51219512;7,133276128
6793;BEBIDAS NO ALCOHOLICAS;10;10/4/2023;10;16;4;2023;24;41;2;0;1;0;0;0;0;0;0;1;0;0;10,66666667;8,166666667;10,41666667;221,5384615;10,5066209
6805;BEBIDAS NO ALCOHOLICAS;10;12/4/2023;12;16;4;2023;19;22;1;1;0;0;0;0;0;0;0;1;0;0;15;10,33333333;11,66666667;182,4;12,20529672
6839;BEBIDAS NO ALCOHOLICAS;10;16/4/2023;16;16;4;2023;10;44;1;1;0;0;0;0;0;0;0;1;0;0;17,66666667;11;11;108,1081081;11,76423738
6864;BEBIDAS NO ALCOHOLICAS;10;20/4/2023;20;16;4;2023;3;41;2;0;1;0;0;0;0;0;0;1;0;0;10,66666667;10,66666667;9,833333333;33,02752294;10,0113899
6873;BEBIDAS NO ALCOHOLICAS;10;21/4/2023;21;16;4;2023;2;30;2;0;1;0;0;0;0;0;0;1;0;0;5;10;8,583333333;24;8,409111922
6922;BEBIDAS NO ALCOHOLICAS;10;1/5/2023;1;17;5;2023;27;24;2;0;1;3;1;0;0;1;0;0;0;0;13,66666667;12,16666667;10,16666667;166,1538462;17,55909366
6929;BEBIDAS NO ALCOHOLICAS;10;1/5/2023;1;17;5;2023;12;24;1;1;0;3;1;0;0;1;0;0;0;0;5,666666667;11,66666667;8,25;83,72093023;15,19886708
6945;BEBIDAS NO ALCOHOLICAS;10;2/5/2023;2;17;5;2023;9;40;2;0;1;3;1;0;0;1;0;0;0;0;16;10,5;10,41666667;57,14285714;15,84727493
6964;BEBIDAS NO ALCOHOLICAS;10;3/5/2023;3;17;5;2023;6;18;1;1;0;3;1;0;0;1;0;0;0;0;14;9,833333333;10,41666667;40,6779661;13,87781994
6971;BEBIDAS NO ALCOHOLICAS;10;4/5/2023;4;17;5;2023;20;39;1;1;0;3;1;0;0;1;0;0;0;0;11,66666667;12,66666667;11,66666667;127,6595745;15,10225596
6989;BEBIDAS NO ALCOHOLICAS;10;5/5/2023;5;17;5;2023;12;17;2;0;1;3;1;0;0;1;0;0;0;0;12,66666667;14,33333333;12,16666667;78,68852459;14,48180476
6992;BEBIDAS NO ALCOHOLICAS;10;5/5/2023;5;17;5;2023;9;47;2;0;1;3;1;0;0;1;0;0;0;0;13,66666667;13,83333333;12,75;62,06896552;13,38544381
7003;BEBIDAS NO ALCOHOLICAS;10;6/5/2023;6;17;5;2023;14;24;1;1;0;3;1;0;0;1;0;0;0;0;11,66666667;11,66666667;11,91666667;94,38202247;13,50835505
7017;BEBIDAS NO ALCOHOLICAS;10;7/5/2023;7;17;5;2023;13;27;2;0;1;3;1;0;0;1;0;0;0;0;12;12,33333333;11,41666667;87,15083799;13,40668404
7039;BEBIDAS NO ALCOHOLICAS;10;8/5/2023;8;17;5;2023;6;16;2;0;1;3;1;0;0;1;0;0;0;0;11;12,33333333;11,08333333;43,63636364;11,92534723
7068;BEBIDAS NO ALCOHOLICAS;10;10/5/2023;10;17;5;2023;9;21;2;0;1;3;1;0;0;1;0;0;0;0;9,333333333;10,5;11,58333333;69,23076923;11,34027779
7088;BEBIDAS NO ALCOHOLICAS;10;11/5/2023;11;17;5;2023;5;45;1;1;0;3;1;0;0;1;0;0;0;0;6,666666667;9,333333333;11,83333333;42,25352113;10,07222223
7096;BEBIDAS NO ALCOHOLICAS;10;12/5/2023;12;17;5;2023;17;46;1;1;0;3;1;0;0;1;0;0;0;0;10,33333333;10,66666667;12,25;138,7755102;11,45777778
7127;BEBIDAS NO ALCOHOLICAS;10;13/5/2023;13;17;5;2023;2;48;2;0;1;3;1;0;0;1;0;0;0;0;8;8,666666667;10,16666667;19,67213115;9,566222226
7134;BEBIDAS NO ALCOHOLICAS;10;14/5/2023;14;17;5;2023;10;29;2;0;1;3;1;0;0;1;0;0;0;0;9,666666667;8,166666667;10,25;97,56097561;9,652977781
7152;BEBIDAS NO ALCOHOLICAS;10;15/5/2023;15;17;5;2023;4;31;1;1;0;3;1;0;0;1;0;0;0;0;5,333333333;7,833333333;10,08333333;39,66942149;8,522382225
7172;BEBIDAS NO ALCOHOLICAS;10;17/5/2023;17;17;5;2023;15;33;1;1;0;3;1;0;0;1;0;0;0;0;7;8,333333333;8,833333333;169,8113208;8,774324624
7181;BEBIDAS NO ALCOHOLICAS;10;17/5/2023;17;17;5;2023;2;24;2;0;1;3;1;0;0;1;0;0;0;0;5,333333333;6,666666667;8,583333333;23,30097087;7,21790578
7192;BEBIDAS NO ALCOHOLICAS;10;18/5/2023;18;17;5;2023;7;39;2;0;1;3;1;0;0;1;0;0;0;0;8;6,666666667;8,666666667;80,76923077;8,419459699
7205;BEBIDAS NO ALCOHOLICAS;10;19/5/2023;19;17;5;2023;15;36;2;0;1;3;1;0;0;1;0;0;0;0;12,33333333;8,833333333;8,75;171,4285714;9,735567759
7214;BEBIDAS NO ALCOHOLICAS;10;19/5/2023;19;17;5;2023;4;27;2;0;1;3;1;0;0;1;0;0;0;0;8,666666667;7,833333333;8;50;8,588454207
7222;BEBIDAS NO ALCOHOLICAS;10;20/5/2023;20;17;5;2023;17;28;1;1;0;3;1;0;0;1;0;0;0;0;12;10;8,916666667;190,6542056;10,27076337
7237;BEBIDAS NO ALCOHOLICAS;10;21/5/2023;21;17;5;2023;17;39;1;1;0;3;1;0;0;1;0;0;0;0;12,66666667;12,5;9,583333333;177,3913043;11,61661069
7258;BEBIDAS NO ALCOHOLICAS;10;22/5/2023;22;17;5;2023;4;17;2;0;1;3;1;0;0;1;0;0;0;0;12,66666667;10,66666667;9,5;42,10526316;10,09328855
7274;BEBIDAS NO ALCOHOLICAS;10;23/5/2023;23;17;5;2023;4;18;2;0;1;3;1;0;0;1;0;0;0;0;8,333333333;10,16666667;8,416666667;47,52475248;8,874630843
7280;BEBIDAS NO ALCOHOLICAS;10;24/5/2023;24;17;5;2023;22;42;2;0;1;3;1;0;0;1;0;0;0;0;15;13,83333333;10,83333333;203,0769231;13,11976374
7283;BEBIDAS NO ALCOHOLICAS;10;24/5/2023;24;17;5;2023;19;47;1;1;0;3;1;0;0;1;0;0;0;0;9;10,83333333;9,833333333;193,220339;10,89970467
7297;BEBIDAS NO ALCOHOLICAS;10;25/5/2023;25;17;5;2023;20;43;1;1;0;3;1;0;0;1;0;0;0;0;16;12,5;12,5;160;13,35664879
7304;BEBIDAS NO ALCOHOLICAS;10;25/5/2023;25;17;5;2023;6;18;2;0;1;3;1;0;0;1;0;0;0;0;15,66666667;12;11;54,54545455;11,69581099
7313;BEBIDAS NO ALCOHOLICAS;10;26/5/2023;26;17;5;2023;11;20;2;0;1;3;1;0;0;1;0;0;0;0;14;14,83333333;12,5;88;12,50825523
7314;BEBIDAS NO ALCOHOLICAS;10;26/5/2023;26;17;5;2023;11;36;2;0;1;3;1;0;0;1;0;0;0;0;12,33333333;13,66666667;12,16666667;90,4109589;12,88531903
7333;BEBIDAS NO ALCOHOLICAS;10;27/5/2023;27;17;5;2023;9;23;1;1;0;3;1;0;0;1;0;0;0;0;10,33333333;13,16666667;12;75;11,80660418
7351;BEBIDAS NO ALCOHOLICAS;10;28/5/2023;28;17;5;2023;3;24;1;1;0;3;1;0;0;1;0;0;0;0;7,666666667;10;11,91666667;25,17482517;10,04528335
7357;BEBIDAS NO ALCOHOLICAS;10;29/5/2023;29;17;5;2023;20;24;1;1;0;3;1;0;0;1;0;0;0;0;10,66666667;12,33333333;12,16666667;164,3835616;12,03622668
7381;BEBIDAS NO ALCOHOLICAS;10;30/5/2023;30;17;5;2023;3;30;2;0;1;3;1;0;0;1;0;0;0;0;8,666666667;9,5;11;27,27272727;10,22898134
7454;BEBIDAS NO ALCOHOLICAS;10;1/6/2023;1;18;6;2023;7;34;1;1;0;0;0;0;0;0;0;1;0;0;10;8,833333333;11,25;47,19101124;13,43924262
7466;BEBIDAS NO ALCOHOLICAS;10;2/6/2023;2;18;6;2023;7;50;1;1;0;0;0;0;0;0;0;1;0;0;5,666666667;8,166666667;11,5;51,53374233;12,1513941
7479;BEBIDAS NO ALCOHOLICAS;10;3/6/2023;3;18;6;2023;15;36;2;0;1;0;0;0;0;0;0;1;0;0;9,666666667;9,166666667;11,16666667;112,5;12,72111528
7503;BEBIDAS NO ALCOHOLICAS;10;4/6/2023;4;18;6;2023;4;27;1;1;0;0;0;0;0;0;0;1;0;0;8,666666667;9,333333333;9,666666667;33,8028169;10,97689222
7521;BEBIDAS NO ALCOHOLICAS;10;5/6/2023;5;18;6;2023;1;28;1;1;0;0;0;0;0;0;0;1;0;0;6,666666667;6,166666667;9,25;9,6;8,981513779
7529;BEBIDAS NO ALCOHOLICAS;10;6/6/2023;6;18;6;2023;12;18;1;1;0;0;0;0;0;0;0;1;0;0;5,666666667;7,666666667;8,583333333;116,1290323;9,585211023
7540;BEBIDAS NO ALCOHOLICAS;10;7/6/2023;7;18;6;2023;26;39;1;1;0;0;0;0;0;0;0;1;0;0;13;10,83333333;9,833333333;213,6986301;12,86816882
7558;BEBIDAS NO ALCOHOLICAS;10;8/6/2023;8;18;6;2023;24;26;1;1;0;0;0;0;0;0;0;1;0;0;20,66666667;13,66666667;10,91666667;183,4394904;15,09453505
7573;BEBIDAS NO ALCOHOLICAS;10;9/6/2023;9;18;6;2023;26;36;2;0;1;0;0;0;0;0;0;1;0;0;25,33333333;15,5;12,33333333;185,7142857;17,27562804
7592;BEBIDAS NO ALCOHOLICAS;10;10/6/2023;10;18;6;2023;11;22;2;0;1;0;0;0;0;0;0;1;0;0;20,33333333;16,66666667;13;83,5443038;16,02050244
7604;BEBIDAS NO ALCOHOLICAS;10;11/6/2023;11;18;6;2023;15;39;2;0;1;0;0;0;0;0;0;1;0;0;17,33333333;19;12,58333333;107,7844311;15,81640195
7622;BEBIDAS NO ALCOHOLICAS;10;12/6/2023;12;18;6;2023;12;22;1;1;0;0;0;0;0;0;0;1;0;0;12,66666667;19;13,33333333;90;15,05312156
7636;BEBIDAS NO ALCOHOLICAS;10;13/6/2023;13;18;6;2023;15;20;2;0;1;0;0;0;0;0;0;1;0;0;14;17,16666667;14;107,1428571;15,04249725
7650;BEBIDAS NO ALCOHOLICAS;10;14/6/2023;14;18;6;2023;18;44;2;0;1;0;0;0;0;0;0;1;0;0;15;16,16666667;14,91666667;120,6703911;15,6339978
7665;BEBIDAS NO ALCOHOLICAS;10;15/6/2023;15;18;6;2023;23;21;1;1;0;0;0;0;0;0;0;1;0;0;18,66666667;15,66666667;15,58333333;147,5935829;17,10719824
7683;BEBIDAS NO ALCOHOLICAS;10;16/6/2023;16;18;6;2023;15;18;1;1;0;0;0;0;0;0;0;1;0;0;18,66666667;16,33333333;16,5;90,90909091;16,68575859
7695;BEBIDAS NO ALCOHOLICAS;10;17/6/2023;17;18;6;2023;29;48;2;0;1;0;0;0;0;0;0;1;0;0;22,33333333;18,66666667;18,83333333;153,9823009;19,14860687
7714;BEBIDAS NO ALCOHOLICAS;10;18/6/2023;18;18;6;2023;9;29;1;1;0;0;0;0;0;0;0;1;0;0;17,66666667;18,16666667;18,58333333;48,43049327;17,1188855
7729;BEBIDAS NO ALCOHOLICAS;10;19/6/2023;19;18;6;2023;23;42;1;1;0;0;0;0;0;0;0;1;0;0;20,33333333;19,5;18,33333333;125,4545455;18,2951084
7744;BEBIDAS NO ALCOHOLICAS;10;20/6/2023;20;18;6;2023;28;21;2;0;1;0;0;0;0;0;0;1;0;0;20;21,16666667;18,66666667;150;20,23608672
7771;BEBIDAS NO ALCOHOLICAS;10;21/6/2023;21;18;6;2023;9;34;2;0;1;0;0;0;0;0;0;1;0;0;20;18,83333333;17,25;52,17391304;17,98886937
7783;BEBIDAS NO ALCOHOLICAS;10;22/6/2023;22;18;6;2023;10;35;2;0;1;0;0;0;0;0;0;1;0;0;15,66666667;18;17,16666667;58,25242718;16,3910955
7806;BEBIDAS NO ALCOHOLICAS;10;23/6/2023;23;18;6;2023;2;34;2;0;1;0;0;0;0;0;0;1;0;0;7;13,5;16,08333333;12,43523316;13,5128764
7817;BEBIDAS NO ALCOHOLICAS;10;24/6/2023;24;18;6;2023;7;34;2;0;1;0;0;0;0;0;0;1;0;0;6,333333333;13,16666667;15,66666667;44,68085106;12,21030112
7827;BEBIDAS NO ALCOHOLICAS;10;25/6/2023;25;18;6;2023;14;40;1;1;0;0;0;0;0;0;0;1;0;0;7,666666667;11,66666667;15,58333333;89,83957219;12,5682409
7838;BEBIDAS NO ALCOHOLICAS;10;26/6/2023;26;18;6;2023;23;37;2;0;1;0;0;0;0;0;0;1;0;0;14,66666667;10,83333333;16;143,75;14,65459272
7859;BEBIDAS NO ALCOHOLICAS;10;27/6/2023;27;18;6;2023;10;44;2;0;1;0;0;0;0;0;0;1;0;0;15,66666667;11;14,91666667;67,03910615;13,72367417
7879;BEBIDAS NO ALCOHOLICAS;10;28/6/2023;28;18;6;2023;3;25;1;1;0;0;0;0;0;0;0;1;0;0;12;9,833333333;13,91666667;21,55688623;11,57893934
7892;BEBIDAS NO ALCOHOLICAS;10;29/6/2023;29;18;6;2023;13;23;2;0;1;0;0;0;0;0;0;1;0;0;8;11,83333333;12,5;104;11,29052118
7897;BEBIDAS NO ALCOHOLICAS;10;29/6/2023;29;18;6;2023;8;42;1;1;0;0;0;0;0;0;0;1;0;0;7;10,83333333;12,16666667;65,75342466;10,86315147
7928;BEBIDAS NO ALCOHOLICAS;10;30/6/2023;30;18;6;2023;11;48;1;1;0;0;0;0;0;0;0;1;0;0;10,33333333;8,666666667;9,75;112,8205128;10,54593355
7934;BEBIDAS NO ALCOHOLICAS;10;30/6/2023;30;18;6;2023;7;39;2;0;1;0;0;0;0;0;0;1;0;0;9,333333333;10,66666667;11,16666667;62,68656716;10,43241694
8011;BEBIDAS NO ALCOHOLICAS;10;1/7/2023;1;19;7;2023;13;17;2;0;1;2;1;0;1;0;0;0;0;0;10,33333333;9,166666667;10,08333333;71,23287671;18,24215196
8023;BEBIDAS NO ALCOHOLICAS;10;2/7/2023;2;19;7;2023;21;37;2;0;1;2;1;0;1;0;0;0;0;0;15;12,16666667;11;113,0044843;18,79372157
8040;BEBIDAS NO ALCOHOLICAS;10;3/7/2023;3;19;7;2023;14;41;1;1;0;2;1;0;1;0;0;0;0;0;16;13,16666667;12;77,77777778;17,83497726
8055;BEBIDAS NO ALCOHOLICAS;10;4/7/2023;4;19;7;2023;21;20;2;0;1;2;1;0;1;0;0;0;0;0;18,66666667;14,5;13,16666667;114,0271493;18,46798181
8070;BEBIDAS NO ALCOHOLICAS;10;5/7/2023;5;19;7;2023;17;34;1;1;0;2;1;0;1;0;0;0;0;0;17,33333333;16,16666667;13,41666667;92,30769231;18,17438544
8089;BEBIDAS NO ALCOHOLICAS;10;6/7/2023;6;19;7;2023;14;39;1;1;0;2;1;0;1;0;0;0;0;0;17,33333333;16,66666667;12,66666667;79,62085308;17,33950836
8108;BEBIDAS NO ALCOHOLICAS;10;7/7/2023;7;19;7;2023;9;45;1;1;0;2;1;0;1;0;0;0;0;0;13,33333333;16;12,58333333;55,10204082;15,67160668
8124;BEBIDAS NO ALCOHOLICAS;10;8/7/2023;8;19;7;2023;13;30;1;1;0;2;1;0;1;0;0;0;0;0;12;14,66666667;13,41666667;81,25;15,13728535
8138;BEBIDAS NO ALCOHOLICAS;10;9/7/2023;9;19;7;2023;12;24;2;0;1;2;1;0;1;0;0;0;0;0;11,33333333;14,33333333;13,75;72,36180905;14,50982828
8148;BEBIDAS NO ALCOHOLICAS;10;10/7/2023;10;19;7;2023;27;50;2;0;1;2;1;0;1;0;0;0;0;0;17,33333333;15,33333333;14,91666667;159,6059113;17,00786262
8171;BEBIDAS NO ALCOHOLICAS;10;11/7/2023;11;19;7;2023;8;37;1;1;0;2;1;0;1;0;0;0;0;0;15,66666667;13,83333333;15;49,48453608;15,2062901
8190;BEBIDAS NO ALCOHOLICAS;10;12/7/2023;12;19;7;2023;6;34;1;1;0;2;1;0;1;0;0;0;0;0;13,66666667;12,5;14,58333333;41,14285714;13,36503208
8199;BEBIDAS NO ALCOHOLICAS;10;13/7/2023;13;19;7;2023;16;42;2;0;1;2;1;0;1;0;0;0;0;0;10;13,66666667;14,83333333;107,8651685;13,89202566
8213;BEBIDAS NO ALCOHOLICAS;10;14/7/2023;14;19;7;2023;24;17;2;0;1;2;1;0;1;0;0;0;0;0;15,33333333;15,5;15,08333333;159,1160221;15,91362053
8234;BEBIDAS NO ALCOHOLICAS;10;15/7/2023;15;19;7;2023;11;38;1;1;0;2;1;0;1;0;0;0;0;0;17;15,33333333;14,83333333;74,15730337;14,93089642
8242;BEBIDAS NO ALCOHOLICAS;10;16/7/2023;16;19;7;2023;27;20;1;1;0;2;1;0;1;0;0;0;0;0;20,66666667;15,33333333;15,33333333;176,0869565;17,34471714
8257;BEBIDAS NO ALCOHOLICAS;10;17/7/2023;17;19;7;2023;20;40;1;1;0;2;1;0;1;0;0;0;0;0;19,33333333;17,33333333;15,58333333;128,342246;17,87577371
8283;BEBIDAS NO ALCOHOLICAS;10;18/7/2023;18;19;7;2023;5;37;2;0;1;2;1;0;1;0;0;0;0;0;17,33333333;17,16666667;14,83333333;33,70786517;15,30061897
8294;BEBIDAS NO ALCOHOLICAS;10;19/7/2023;19;19;7;2023;11;26;1;1;0;2;1;0;1;0;0;0;0;0;12;16,33333333;15;73,33333333;14,44049518
8314;BEBIDAS NO ALCOHOLICAS;10;20/7/2023;20;19;7;2023;8;30;2;0;1;2;1;0;1;0;0;0;0;0;8;13,66666667;14,58333333;54,85714286;13,15239614
8328;BEBIDAS NO ALCOHOLICAS;10;21/7/2023;21;19;7;2023;13;19;1;1;0;2;1;0;1;0;0;0;0;0;10,66666667;14;14,66666667;88,63636364;13,12191691
8340;BEBIDAS NO ALCOHOLICAS;10;22/7/2023;22;19;7;2023;20;34;2;0;1;2;1;0;1;0;0;0;0;0;13,66666667;12,83333333;14,08333333;142,0118343;14,49753353
8362;BEBIDAS NO ALCOHOLICAS;10;23/7/2023;23;19;7;2023;9;22;1;1;0;2;1;0;1;0;0;0;0;0;14;11;14,16666667;63,52941176;13,39802682
8375;BEBIDAS NO ALCOHOLICAS;10;24/7/2023;24;19;7;2023;16;21;1;1;0;2;1;0;1;0;0;0;0;0;15;12,83333333;15;106,6666667;13,91842146
8389;BEBIDAS NO ALCOHOLICAS;10;25/7/2023;25;19;7;2023;14;41;2;0;1;2;1;0;1;0;0;0;0;0;13;13,33333333;14,83333333;94,38202247;13,93473717
8404;BEBIDAS NO ALCOHOLICAS;10;26/7/2023;26;19;7;2023;15;42;2;0;1;2;1;0;1;0;0;0;0;0;15;14,5;14,08333333;106,5088757;14,14778973
8419;BEBIDAS NO ALCOHOLICAS;10;27/7/2023;27;19;7;2023;6;27;2;0;1;2;1;0;1;0;0;0;0;0;11,66666667;13,33333333;13,66666667;43,90243902;12,51823179
8440;BEBIDAS NO ALCOHOLICAS;10;28/7/2023;28;19;7;2023;8;37;2;0;1;2;1;0;1;0;0;0;0;0;9,666666667;11,33333333;12,08333333;66,20689655;11,61458543
8448;BEBIDAS NO ALCOHOLICAS;10;29/7/2023;29;19;7;2023;19;29;1;1;0;2;1;0;1;0;0;0;0;0;11;13;12;158,3333333;13,09166834
8466;BEBIDAS NO ALCOHOLICAS;10;30/7/2023;30;19;7;2023;15;31;2;0;1;2;1;0;1;0;0;0;0;0;14;12,83333333;12,83333333;116,8831169;13,47333467
485;DULCES GOLOSINAS;12;14/2/2022;14;2;2;2022;20;44;2;0;1;1;1;1;0;0;0;0;0;0;0;0;0;307,6923077;9,494112802
486;DULCES GOLOSINAS;12;14/2/2022;14;2;2;2022;19;44;2;0;1;1;1;1;0;0;0;0;0;0;0;0;0;340,2985075;6,867641002
500;DULCES GOLOSINAS;12;15/2/2022;15;2;2;2022;25;61;1;1;0;1;1;1;0;0;0;0;0;0;21,33333333;0;0;309,2783505;12,59529024
511;DULCES GOLOSINAS;12;16/2/2022;16;2;2;2022;26;22;1;1;0;1;1;1;0;0;0;0;0;0;23,66666667;0;0;262,1848739;15,27623219
521;DULCES GOLOSINAS;12;17/2/2022;17;2;2;2022;31;40;2;0;1;1;1;1;0;0;0;0;0;0;27,33333333;0;0;256,5517241;18,42098575
530;DULCES GOLOSINAS;12;18/2/2022;18;2;2;2022;27;36;2;0;1;1;1;1;0;0;0;0;0;0;28;24,66666667;0;197,5609756;20,1367886
548;DULCES GOLOSINAS;12;19/2/2022;19;2;2;2022;31;56;2;0;1;1;1;1;0;0;0;0;0;0;29,66666667;28,5;0;167,5675676;24,04754471
549;DULCES GOLOSINAS;12;19/2/2022;19;2;2;2022;31;56;2;0;1;1;1;1;0;0;0;0;0;0;29,66666667;26,66666667;0;191,7525773;22,30943088
564;DULCES GOLOSINAS;12;20/2/2022;20;2;2;2022;18;19;1;1;0;1;1;1;0;0;0;0;0;0;26,66666667;27,33333333;0;90,37656904;22,83803577
575;DULCES GOLOSINAS;12;21/2/2022;21;2;2;2022;31;22;2;0;1;1;1;1;0;0;0;0;0;0;26,66666667;28,16666667;0;139,3258427;24,47042861
597;DULCES GOLOSINAS;12;22/2/2022;22;2;2;2022;24;57;2;0;1;1;1;1;0;0;0;0;0;0;24,33333333;27;0;99,31034483;24,37634289
611;DULCES GOLOSINAS;12;23/2/2022;23;2;2;2022;29;37;1;1;0;1;1;1;0;0;0;0;0;0;27,33333333;27;26,83333333;108,0745342;26,04085945
612;DULCES GOLOSINAS;12;23/2/2022;23;2;2;2022;29;37;1;1;0;1;1;1;0;0;0;0;0;0;28;27,33333333;26;111,5384615;25,30107431
640;DULCES GOLOSINAS;12;25/2/2022;25;2;2;2022;37;25;1;1;0;1;1;1;0;0;0;0;0;0;31,66666667;28;28,25;130,9734513;28,23268756
641;DULCES GOLOSINAS;12;25/2/2022;25;2;2;2022;37;25;2;0;1;1;1;1;0;0;0;0;0;0;34,33333333;31,16666667;29,25;126,4957265;29,98615005
651;DULCES GOLOSINAS;12;26/2/2022;26;2;2;2022;38;47;2;0;1;1;1;1;0;0;0;0;0;0;37,33333333;32,33333333;30,25;125,6198347;31,58892004
667;DULCES GOLOSINAS;12;27/2/2022;27;2;2;2022;25;52;1;1;0;1;1;1;0;0;0;0;0;0;33,33333333;32,5;29,75;84,03361345;30,27113603
685;DULCES GOLOSINAS;12;28/2/2022;28;2;2;2022;17;42;1;1;0;1;1;1;0;0;0;0;0;0;26,66666667;30,5;28,91666667;58,78962536;27,61690882
754;DULCES GOLOSINAS;12;1/3/2022;1;3;3;2022;31;34;1;1;0;0;0;0;0;0;0;1;0;0;24,33333333;30,83333333;28,91666667;630,5084746;8,037330097
769;DULCES GOLOSINAS;12;2/3/2022;2;3;3;2022;36;44;2;0;1;0;0;0;0;0;0;1;0;0;28;30,66666667;29,33333333;464,516129;13,62986408
790;DULCES GOLOSINAS;12;3/3/2022;3;3;3;2022;31;62;2;0;1;0;0;0;0;0;0;1;0;0;32,66666667;28,5;30,41666667;246,3576159;19,88311301
791;DULCES GOLOSINAS;12;3/3/2022;3;3;3;2022;31;62;2;0;1;0;0;0;0;0;0;1;0;0;32,66666667;29,66666667;30,41666667;307,4380165;17,10389126
809;DULCES GOLOSINAS;12;4/3/2022;4;3;3;2022;30;44;2;0;1;0;0;0;0;0;0;1;0;0;30,66666667;29,33333333;30,91666667;200;21,90649041
826;DULCES GOLOSINAS;12;5/3/2022;5;3;3;2022;33;32;1;1;0;0;0;0;0;0;0;1;0;0;32;32,33333333;31,58333333;167,7966102;25,90015386
827;DULCES GOLOSINAS;12;5/3/2022;5;3;3;2022;33;32;2;0;1;0;0;0;0;0;0;1;0;0;31,33333333;32;31,25;190,3846154;24,12519233
884;DULCES GOLOSINAS;12;8/3/2022;8;3;3;2022;16;37;2;0;1;0;0;0;0;0;0;1;0;0;21,66666667;26,5;28,08333333;73,56321839;22,33609847
885;DULCES GOLOSINAS;12;8/3/2022;8;3;3;2022;16;37;2;0;1;0;0;0;0;0;0;1;0;0;27,33333333;29;29,83333333;77,73279352;23,92012309
